customer_id,age,gender,annual_income,purchase_amount,purchase_date,city,product_category,rating,loyalty_member
1277.0,64,Male,$69616,403.01705590138573,2020-06-19,Mumbai,,2.2,1
6315.0,35,female,74479 USD,2601.9543475468686,2021-01-30,Bangalore,Electronics,1.1/5,N
,19,M,"123,719",2771.1350253896244,2019-10-19,,home,3.5/5,1
,27,male,$100934,4952.103657565176,01/04/2019,Chennai,,1.9,Y
2265.0,62,M,$60883,39.33905101883014,2019-10-21,mumbai,home,1.1/5,0
5826.0,67,Male,$53055,58.94249242274202,02-12-2020,Hyderabad,,3.5/5,
2040.0,64,male,88731,3580.1302072454846,2020-03-01,mumbai,Clothing,3.2,0
1917.0,29,male,110987 USD,3245.637847670204,2020-04-30,Chennai,Electronics,4.5,Yes
1885.0,64,female,136680 USD,729.8238126982758,06-10-2019,Kolkata,Electronics,1.5,Yes
3752.0,30,M,27450 USD,4788.060866776124,2018-09-23,,Home,2.0,1
1021.0,67,M,22925,4827.346583700554,2021-08-03,Chennai,,2.0,Y
5569.0,64,M,100051,4524.1457513035975,21/05/2018,Mumbai,electronics,3.1/5,1
4191.0,28,female,70272 USD,552.8451783339585,2020-06-13,Delhi,Electronics,1.0/5,Y
3353.0,36,male,25310,2047.9698313624806,2019-02-10,,,3.1/5,No
5799.0,52,Male,51817 USD,3606.5535692053954,10-20-2018,Kolkata,electronics,4.9,0
1686.0,56,M,"135,134",3194.3937767792854,2023-05-13,mumbai,Home,3.1,No
1284.0,unknown,F,112944 USD,2186.981616966658,2023-04-14,Hyderabad,,1.3,Yes
5811.0,43,female,64528 USD,4011.8003850626274,20/11/2020,Kolkata,,3.7,No
4747.0,63,Female,133200 USD,1576.899547114823,09/04/2021,Kolkata,Clothing,1.9,1
1762.0,31,Male,"75,779",1470.2620317936564,2018-12-21,Hyderabad,,2.5/5,Y
6346.0,N/A,F,104816 USD,716.5968523088121,2018-07-24,mumbai,Clothing,5.0,Yes
6043.0,62,M,"102,641",4773.702481983789,02-10-2022,Kolkata,electronics,4.7,No
3428.0,61,Female,$104083,801.1942817753937,2020-09-20,Mumbai,electronics,4.7/5,Yes
3507.0,41,Male,96310 USD,-500,10/05/2023,Chennai,Electronics,1.1,Yes
6126.0,58,female,35457,4472.246769881286,18/10/2018,Mumbai,Home,1.2/5,Y
1028.0,18,Female,62311 USD,4364.334752639151,21/04/2018,Chennai,Clothing,2.7,1
1906.0,68,male,23980,2488.4195951528604,12-27-2020,Delhi,Electronics,1.9,0
4104.0,60,,"40,886",3967.1318698592986,2022-09-15,Kolkata,home,2.1,1
4999.0,39,Female,97112 USD,2795.126052080682,,Delhi,Electronics,2.3/5,N
3994.0,40,,"70,877",2095.031887781774,15/07/2018,Bangalore,electronics,1.1,1
3506.0,N/A,F,143573,254.80125336912968,06/05/2018,mumbai,home,1.1,No
5665.0,36,Male,"117,427",1401.3775323609054,09-07-2022,Chennai,Electronics,2.8,N
4609.0,35,F,"56,181",2425.388921042292,19/09/2018,Mumbai,,2.3,N
4553.0,29,F,"53,262",862.0399761635797,05/06/2020,,Home,1.0,N
2453.0,45,M,$20947,3973.8883281269505,2020-07-12,Mumbai,Clothing,3.7,N
5833.0,45,female,$20022,1292.4581609366435,12-27-2022,Kolkata,,3.2,1
4356.0,50,Female,$21128,3501.847526972377,04/06/2018,Mumbai,home,1.6,
1515.0,36,Male,99522,3641.501029469637,2022-05-24,Bangalore,Home,2.1,N
1038.0,45,male,$52322,3431.7774858676535,2018-04-18,Hyderabad,Electronics,3.9,No
4342.0,69,female,68929 USD,3314.44096332156,12-17-2021,Mumbai,,3.1,No
1886.0,66,,$101696,2939.259150849475,2018-02-04,Kolkata,electronics,3.2,Yes
3844.0,54,Male,135245,3612.1025570760526,03-10-2023,Delhi,electronics,3.4/5,
3204.0,43,female,29808 USD,4895.634386409173,03/12/2020,mumbai,,,
2098.0,52,M,"115,148",3318.638780043242,2019-10-17,Mumbai,electronics,1.0,No
2823.0,51,female,72882,736.8039344111389,24/12/2019,Mumbai,Clothing,2.5,0
4201.0,52,M,41725 USD,1004.7092659702372,09-24-2020,Mumbai,Home,2.2,Yes
6806.0,57,,92534 USD,4472.734687705062,20/02/2019,Kolkata,Home,3.2/5,No
6069.0,33,Female,59950,259.02056534538224,09-26-2020,mumbai,electronics,2.8,N
4155.0,55,F,108954,4592.330682628767,2018-10-12,Hyderabad,Home,2.1,Y
4093.0,30,M,"103,576",2804.1949237884546,10/01/2022,Mumbai,Electronics,1.6/5,N
4530.0,40,male,"40,557",4876.717316635931,06-02-2019,Hyderabad,home,2.3,1
6658.0,N/A,Female,"41,825",1275.9345324916746,20/10/2022,Hyderabad,,,Yes
4778.0,39,female,$28998,1575.9557138325363,2018-01-27,mumbai,home,5.0,Y
3896.0,33,Male,56080,1803.0826449424258,15/08/2018,mumbai,,2.7,
4453.0,45,Male,"131,633",4480.312742472566,2022-12-25,,electronics,3.7,No
4511.0,65,,147743 USD,1383.536743577139,2023-04-09,Delhi,Clothing,2.9,N
1988.0,52,M,$77797,3179.151682047788,19/12/2021,Mumbai,Clothing,4.2,
5116.0,62,male,"35,802",1398.8520817882081,,Mumbai,electronics,4.8,Yes
,63,F,31167,4162.9862356556805,10-23-2021,Mumbai,electronics,2.7,Yes
5026.0,25,female,120628,3655.028838710409,2021-08-26,Hyderabad,Home,4.3,
5179.0,61,M,"62,407",3639.904329703253,27/04/2020,,Clothing,1.1,No
2682.0,39,,140283,332.85464921490257,2021-02-02,mumbai,home,4.9/5,Yes
6506.0,38,Male,33338,4011.8003850626274,01-18-2018,Chennai,electronics,4.2,No
6626.0,43,M,96289 USD,4403.044435033,13/05/2021,,home,1.9,
5665.0,57,female,"91,520",922.1147814908492,2018-02-12,Delhi,,4.0/5,No
4963.0,38,male,$38895,,2018-03-30,Kolkata,home,2.5,N
1933.0,42,male,67910,1473.3977678567226,08-09-2019,Mumbai,Clothing,3.0/5,Yes
4598.0,58,Female,129367 USD,1352.3795169096352,06-06-2018,Chennai,,3.7,
4233.0,18,female,85898,2541.1250961021515,13/07/2021,Chennai,home,1.6,1
2980.0,23,,$23454,2807.951578365078,05-14-2018,mumbai,Home,3.4,1
2855.0,40,Female,"137,486",948.8602592473125,09/04/2019,Chennai,Home,4.6,N
4056.0,68,Female,$106540,1154.7658362606855,2022-06-13,Delhi,Clothing,1.5/5,
1792.0,40,Female,$80797,1634.0758402307454,07/11/2022,Chennai,Home,2.9/5,N
1791.0,60,M,"121,559",1532.7958152062001,03-01-2021,Kolkata,electronics,1.1,No
2809.0,60,,$103137,742.4358009626039,11/01/2020,Mumbai,,3.2,
6390.0,40,Male,"70,637",1233.3181910626702,2020-11-23,Kolkata,Clothing,4.6,1
3255.0,49,male,$144983,4040.3761938657253,2018-03-24,Mumbai,,4.0,Yes
4610.0,47,M,25349 USD,1943.3336706026214,17/07/2020,Bangalore,home,3.1,1
2607.0,30,Male,145416 USD,4656.67143422143,2021-03-01,Hyderabad,electronics,3.2,N
6179.0,60,male,59963 USD,2765.8160847268364,22/12/2021,Chennai,Clothing,2.7,N
1984.0,35,,"95,583",2644.266897179525,05-15-2020,Kolkata,home,3.3/5,
6776.0,,,$27750,4958.65400164931,07-23-2018,Hyderabad,home,1.7,
4676.0,32,female,$114929,2772.9865672146393,28/12/2022,Hyderabad,home,2.0/5,
4380.0,5,male,"42,463",2826.0527236790454,21/09/2021,Hyderabad,home,3.0/5,
1519.0,38,male,$94935,2700.604683283235,,Hyderabad,home,1.4/5,No
1590.0,56,,78792,4304.837364364207,2019-05-12,Hyderabad,Clothing,,Yes
2050.0,40,male,33686,,03-18-2019,Mumbai,Home,4.4/5,N
6805.0,44,F,"126,339",1318.0339417226871,07/04/2020,Delhi,home,3.8,0
4633.0,62,female,83528,3456.169848752627,2021-07-05,Chennai,electronics,4.7/5,Yes
5444.0,61,M,119811,3554.261514360556,2021-08-08,Chennai,Clothing,4.5,
1959.0,35,M,$135691,4722.979027716313,2023-06-13,Mumbai,Electronics,3.7/5,No
1692.0,41,Male,42787 USD,1553.3723879779197,2021-02-22,Kolkata,Home,2.7,
6655.0,68,M,34776,4830.824349798669,06-03-2023,Mumbai,electronics,3.2,1
4899.0,64,Female,,1390.3451626975686,14/08/2022,mumbai,home,4.3,
5473.0,57,male,,1060.9064382362164,2020-05-20,,Clothing,1.1,0
3946.0,68,M,$77427,2739.5092931892173,2022-11-18,Hyderabad,Clothing,1.9/5,
1526.0,59,,$149069,3719.4620332283225,2021-04-13,Delhi,home,3.5/5,N
4224.0,24,Male,124887,3841.0629768167055,2023-03-23,Chennai,electronics,1.1,Yes
3253.0,67,Female,$81086,943.3429993411847,2022-02-24,Kolkata,Clothing,,
4344.0,65,,122231 USD,3265.2077754398597,18/05/2020,Bangalore,,4.4,N
4965.0,37,,"144,422",3578.955165530422,12/01/2023,Mumbai,Home,1.5,0
6355.0,44,F,135673 USD,3680.7486790218254,,Bangalore,electronics,4.8,Yes
2875.0,23,,83308,2686.8917676507426,2022-07-01,Chennai,home,3.7,0
2763.0,44,male,35797,2398.64711942815,2020-03-22,Mumbai,electronics,4.2,Y
1520.0,26,male,"122,535",4671.390611080101,2020-07-03,Chennai,,4.0,N
,unknown,male,,unknown,2021-08-21,Mumbai,,3.8/5,1
2016.0,62,female,83172,3936.9340276571916,2022-03-14,Kolkata,Electronics,2.9/5,1
6109.0,48,M,58059,145.59844110666805,09-29-2021,Chennai,home,3.7,Yes
1116.0,38,F,20908 USD,2713.931015835229,24/07/2019,mumbai,,4.6/5,0
3433.0,43,M,$80252,1054.8128538944059,2021-01-19,Bangalore,home,4.3,0
6463.0,57,F,100659 USD,2180.3781967328,29/07/2022,Delhi,Electronics,2.4/5,0
1583.0,65,M,"32,877",3560.9225607490953,11/05/2020,Kolkata,home,2.3,0
1394.0,62,Female,$34239,1452.1416103249726,06-18-2018,,home,3.5,Y
6183.0,30,,"106,971",3873.042394560858,09-19-2021,Kolkata,Home,4.7,N
4788.0,66,Male,$47313,925.2473129271242,2022-07-16,Mumbai,Electronics,4.7,0
3768.0,40,Male,120890 USD,,2020-10-08,Bangalore,home,4.3,No
5167.0,37,,"62,103",4049.8404813396687,2018-08-24,Chennai,,3.9/5,No
4860.0,54,Female,68408 USD,155.2162421016532,03/02/2019,Bangalore,home,4.1,
1273.0,N/A,F,"103,251",2664.135878718908,08-11-2019,Kolkata,Clothing,3.9,
3013.0,unknown,,108771,1412.9535404285095,2020-03-31,Mumbai,home,1.6,
6439.0,45,female,146228 USD,2763.0067154502226,2020-10-09,,Home,2.5,N
5433.0,34,F,"111,665",789.3248789005264,04-22-2019,Bangalore,Clothing,3.1/5,No
2389.0,45,Male,$30534,2541.2914936719694,08/04/2022,mumbai,,3.3/5,Yes
4566.0,58,female,"120,110",3190.026252514207,24/04/2020,Chennai,,2.5,N
5702.0,19,M,63060 USD,487.28651178447336,08/08/2019,Hyderabad,,4.1,1
1165.0,42,female,37189 USD,3271.645860101149,16/01/2021,Kolkata,Electronics,3.1,
2567.0,67,F,148431,2601.9543475468686,09-07-2019,Delhi,,1.8,Y
6420.0,58,Female,106067 USD,2099.1364211747446,2019-08-29,Delhi,electronics,3.7,Yes
1728.0,23,M,"30,967",3314.44096332156,18/08/2020,Kolkata,Home,2.7,Yes
3043.0,28,F,101991,2737.781256013951,2023-01-26,,Electronics,1.4/5,0
5197.0,55,M,85563,4694.591589666759,02-17-2020,Hyderabad,,3.9,N
4496.0,23,female,28660,1215.7051160942979,2021-06-30,Mumbai,electronics,2.1,
6511.0,62,Male,138671 USD,4510.992971354808,12-24-2018,Bangalore,Electronics,5.0,Y
1778.0,28,F,$110875,1270.2471915689393,2020-12-17,Bangalore,Home,2.9,Yes
1213.0,31,Female,"149,909",4482.173015967461,21/05/2023,Hyderabad,Clothing,4.9,Y
4762.0,19,,"59,823",4194.289189192145,2021-11-23,,Home,1.7/5,1
6207.0,57,female,75842,99999,2019-06-05,Hyderabad,,4.1,Yes
2576.0,20,F,"29,616",3212.946812889228,06-09-2019,Chennai,Clothing,2.2,
3448.0,unknown,Female,95976,3176.405202899519,27/04/2023,Chennai,,4.7,No
3936.0,52,F,122136 USD,2655.7948400173295,2021-12-11,Delhi,home,1.5,
4117.0,50,female,,2689.666360103681,01-28-2019,Mumbai,Home,2.8/5,1
6791.0,41,F,$33107,433.6263217070152,2022-07-25,,,3.9,1
1591.0,36,M,81404,201.76030403662693,2021-05-30,Mumbai,Clothing,4.7,0
6429.0,35,female,114182,4722.745432151417,2021-09-14,mumbai,Home,2.0,Yes
6205.0,66,F,$132081,3957.2390862886386,,Hyderabad,home,2.4,No
3720.0,5,,111787,1333.9800700399967,15/03/2022,Delhi,Clothing,,Y
1713.0,41,Male,35954 USD,1452.1416103249726,02/06/2018,Delhi,Electronics,1.1,No
1935.0,62,F,36943,901.2534675250274,11/06/2020,Chennai,Electronics,4.3/5,1
5337.0,52,M,60725,3607.89498612073,2023-03-18,Bangalore,,1.2,Yes
1001.0,18,,65434 USD,4931.816950168853,09-10-2020,mumbai,Electronics,1.8,No
3848.0,53,,105751 USD,3830.001344422519,2019-04-25,Mumbai,electronics,3.7,
6864.0,42,Female,"30,110",,2019-08-06,mumbai,Home,2.4,No
5044.0,62,,125648 USD,4014.067253021729,2023-05-10,Delhi,Home,3.6,1
2949.0,66,Female,107091 USD,3262.3546493073254,2020-05-06,Chennai,Clothing,1.9/5,Y
1917.0,60,Male,"36,462",2682.6914028376023,2018-01-20,Chennai,electronics,2.4,No
4174.0,51,M,$99232,3846.650134834945,2019-08-16,Chennai,Home,2.0,0
3241.0,,female,74081,889.8909603025197,2023-05-28,mumbai,Clothing,3.0,No
1089.0,33,Female,72799,3064.1276110262847,2018-08-16,Bangalore,home,4.3/5,N
2709.0,51,,86567,4116.673320318309,2021-10-01,Delhi,Home,4.6,1
3169.0,46,M,109301 USD,4553.2534145947075,19/01/2018,Hyderabad,,1.2,N
5238.0,36,,"71,224",3144.9147758457893,2019-03-20,Hyderabad,Home,2.9,1
4041.0,40,Male,147425,4131.058471001171,28/08/2022,Chennai,home,1.3,1
1105.0,36,,"76,063",4889.519572721722,01-03-2019,Chennai,home,3.9/5,N
,42,M,133394 USD,3813.6113574334067,2020-06-17,Bangalore,Home,3.3,
1427.0,33,female,75240 USD,669.1710246264137,2022-07-01,Chennai,home,2.6/5,Y
6424.0,N/A,M,$101352,2719.512134694563,07/06/2020,Kolkata,Clothing,4.9/5,
2895.0,-3,female,37868 USD,252.65108346003572,2023-02-27,Delhi,Home,2.4/5,1
1316.0,26,Male,95973,237.4491255201311,12-27-2019,,Home,4.9,
1634.0,18,Male,100989 USD,1762.879078531197,2022-11-10,,Electronics,4.2,
2925.0,59,F,42222 USD,2693.285528208173,2018-05-27,Chennai,,2.8,
3056.0,36,female,99794,2962.373746963115,2022-09-13,,Home,1.6,No
4144.0,50,female,83924,4049.397123592191,2022-03-08,Chennai,,1.1/5,1
,51,Female,"119,854",3052.5229971362396,2019-03-06,Delhi,home,1.2,0
2439.0,33,Female,"98,513",1962.7694478089218,2020-04-27,Mumbai,,4.4/5,1
1552.0,120,F,148966,-500,2022-01-03,Kolkata,,1.8/5,Yes
1715.0,57,Male,74649,4338.441377955296,17/07/2018,Kolkata,home,3.1,Y
6383.0,35,male,122986,4179.619866402574,2020-09-23,,Clothing,4.6,N
4911.0,51,Female,132743,3254.001757726264,03/08/2021,Hyderabad,Electronics,1.6/5,No
2713.0,42,M,$103749,1949.935614063381,19/07/2019,Chennai,Home,1.4,0
6979.0,62,Male,"122,055",1685.174890440978,2019-01-04,Delhi,Electronics,4.6,
4389.0,23,male,"140,769",3401.4083654483684,2021-06-17,Hyderabad,,4.6/5,No
2107.0,38,M,131218 USD,4985.893908276473,2020-03-12,mumbai,home,1.8/5,0
,23,,$30223,152.6882434136172,2021-08-03,,Clothing,2.5,1
5206.0,49,female,68166 USD,2179.105059391294,01/12/2019,mumbai,,3.4,No
1250.0,58,Male,59369 USD,1054.8128538944059,2021-11-19,Bangalore,,3.4/5,No
3430.0,65,,"106,379",3833.4518618401903,22/09/2020,mumbai,home,4.6,1
3054.0,60,F,"89,392",238.0670749465516,2019-06-02,mumbai,Electronics,4.2,Y
1458.0,56,female,79526 USD,4419.955056409058,12-24-2022,Mumbai,,3.9,Yes
6203.0,48,female,$32661,3501.847526972377,02-14-2020,Chennai,Home,1.1/5,Y
1207.0,59,M,35591 USD,4543.389388591939,2019-07-15,Mumbai,Home,5.0,Y
1899.0,27,,"91,718",2885.503942492075,2023-03-03,Chennai,Electronics,4.5,Yes
4461.0,47,female,"75,235",1035.802909488549,02/10/2022,Chennai,Clothing,3.4,1
4385.0,69,Female,$27970,,2018-03-01,Chennai,Home,2.7,Y
1021.0,35,Male,"67,922",4432.7949746543545,2019-06-29,Mumbai,Electronics,1.3,N
1409.0,41,Female,"120,398",3029.65956204631,10-13-2020,Kolkata,Electronics,2.9,N
1894.0,69,M,50755 USD,660.3385393025648,30/10/2018,Bangalore,home,4.7,Yes
1514.0,26,male,$130399,1619.2611195999018,2021-06-21,,,4.3,N
5904.0,48,M,$140926,471.19035535630036,04/09/2022,Delhi,home,3.8,1
5969.0,32,Male,39416 USD,2042.7005100309548,05-15-2021,Delhi,,3.0,No
,21,female,33672,4895.634386409173,30/10/2021,mumbai,Clothing,1.6/5,1
6066.0,57,,$103468,800.362413323088,10/10/2018,Kolkata,Clothing,1.2,Yes
3134.0,26,,$148145,2119.6838794223636,04-23-2019,Bangalore,Clothing,3.1/5,No
4595.0,62,F,"66,996",2978.328952300484,11-11-2020,mumbai,Electronics,4.1,N
3956.0,26,M,94095,705.9326636892558,13/07/2019,Bangalore,Electronics,3.9,Y
2560.0,43,Male,"20,064",4031.7053122036396,12-15-2018,Chennai,home,,
6420.0,21,F,"88,835",1240.116458804478,21/02/2022,,Home,3.2,N
2266.0,34,female,$90385,2169.4268368638877,2023-05-22,Delhi,,,1
3169.0,33,male,25639,2806.672180196254,2019-11-01,Chennai,,3.8,1
4638.0,32,M,$136723,2549.1158321712287,,mumbai,Clothing,4.9,
1749.0,52,male,$31055,1436.728703552443,2019-10-17,Chennai,,2.1/5,Yes
4427.0,69,Male,$79220,3766.4366767652386,2020-12-06,Bangalore,electronics,4.0,Y
5780.0,22,male,107594 USD,2830.8604303876477,11-16-2020,Mumbai,Clothing,3.4,Y
2927.0,22,male,"49,427",3945.983439513395,06-14-2023,,,,No
4804.0,37,Male,136916 USD,4256.6743232897625,2020-11-16,,home,2.0,No
4702.0,32,Male,140308,2919.67042030769,11-21-2021,Hyderabad,,4.3,1
3356.0,35,M,102516,1609.0451525700585,29/05/2023,Hyderabad,Electronics,,Yes
5790.0,64,male,"84,666",46.94325863800777,25/05/2018,Chennai,home,4.4,
3335.0,19,F,$84274,4545.899991920328,08-10-2019,Chennai,home,2.6,1
1306.0,46,Male,138294 USD,3575.563090235526,19/09/2022,,home,3.3/5,0
4665.0,30,female,30866,1968.5965433060953,2019-06-06,Hyderabad,electronics,1.8,Y
2989.0,21,male,$23889,4644.883150781425,18/02/2021,Bangalore,electronics,2.5/5,Y
1661.0,59,Male,"138,194",1260.062231087818,11/03/2020,,,3.8,1
5644.0,62,F,144714,3040.5497153660526,2022-01-25,Hyderabad,Clothing,2.1/5,
1311.0,,,"68,226",1766.8616342474015,2022-08-28,Hyderabad,,1.3/5,Y
3920.0,48,M,51335,286.1565727667597,2019-01-17,mumbai,,4.3/5,
2082.0,58,male,70547,816.3216337727605,15/02/2020,Hyderabad,,2.8/5,
3971.0,,,,4381.435180179482,2019-11-04,Chennai,Electronics,2.6/5,Y
,20,Male,$109449,4731.525657135358,2023-04-11,mumbai,home,4.6,No
1754.0,65,Male,44687 USD,99999,12/12/2021,Chennai,Home,2.3,N
5130.0,-3,female,118756 USD,2946.54595691802,2018-11-23,Kolkata,Clothing,1.7,
5540.0,26,female,30995,4265.644520195532,15/11/2021,Hyderabad,Clothing,4.8,Yes
6326.0,47,male,76488 USD,1597.8519120204749,2021-08-13,,home,4.7,Yes
1352.0,unknown,,$22631,1148.1634352019976,2019-09-22,Chennai,Clothing,4.9,Y
1902.0,28,,$54954,4442.671002524171,2023-01-21,Kolkata,home,1.4,Yes
6451.0,,Male,25967 USD,179.03856738968273,2022-12-04,Hyderabad,Clothing,1.6,0
4888.0,54,male,108294 USD,3715.732416597586,2018-03-25,,,3.0,N
6844.0,59,Male,107278,2619.561805065454,2018-05-26,Bangalore,Electronics,4.1,Y
1158.0,30,female,$84471,210.59146937680404,04-09-2021,,Clothing,4.3,No
,53,F,"57,116",4912.151317577616,2021-09-19,,Clothing,2.7,N
1956.0,30,Female,$112116,2116.5542729881254,02-28-2019,,Home,3.9,
3071.0,29,Female,"54,227",34.81270175852238,08-25-2021,,Electronics,5.0/5,0
1403.0,54,Male,21942 USD,2502.73166238534,2022-03-30,Mumbai,,,N
5611.0,27,,67664,2172.444544887228,2019-10-23,,Electronics,1.3/5,Yes
3779.0,26,female,48069 USD,3170.084733062043,2023-03-20,Kolkata,Electronics,4.4,0
2387.0,69,M,107342 USD,3868.0115181491346,02-02-2020,Chennai,Clothing,4.8,No
4453.0,24,M,$34407,1884.879012741556,07-23-2019,Bangalore,electronics,2.3,1
1955.0,19,Female,"133,926",1357.7778038953913,13/12/2018,Bangalore,Clothing,1.5,N
2712.0,N/A,F,79201,3489.5995560806796,2021-08-18,Chennai,home,2.9/5,Yes
5703.0,40,Female,100093 USD,231.56830337409139,2023-04-30,,Home,1.9,
2273.0,56,Male,"74,348",1597.8519120204749,2018-12-13,Delhi,Electronics,4.1/5,
6631.0,57,F,101981 USD,4761.664054224563,02-12-2019,Kolkata,,4.3,N
4811.0,56,M,"37,878",148.1725349262891,13/05/2018,Hyderabad,,3.5,No
3625.0,38,,"103,100",3240.129162367957,02/09/2022,Hyderabad,home,3.1/5,
3382.0,40,female,$98629,3561.8362910932674,09-06-2019,Bangalore,electronics,1.1,No
2441.0,46,female,"75,420",3047.9224415674958,14/09/2020,,Electronics,3.3,Y
3979.0,31,,121092 USD,286.1565727667597,16/04/2018,Chennai,Clothing,1.7,1
2797.0,43,Female,"111,987",78.97279844649847,2018-06-20,Delhi,Electronics,4.0/5,1
5390.0,68,Male,63168,3047.9224415674958,10-02-2019,Kolkata,Home,2.7/5,Yes
5009.0,22,female,$139324,178.76822498188108,2021-06-27,Mumbai,Electronics,3.2,1
5850.0,48,M,139409 USD,4866.667956650706,,Hyderabad,home,4.4,No
2394.0,42,female,74862 USD,3226.1289739296344,2022-10-18,mumbai,home,2.5,1
5281.0,48,F,109622,1306.1571711518534,2018-09-19,Kolkata,Clothing,4.6/5,Yes
2269.0,67,,102025,763.6646125596612,2023-02-09,,,4.3,N
5732.0,37,,144034 USD,38.2583726237256,2019-05-09,Kolkata,Clothing,3.2/5,1
6387.0,61,male,48004,4991.007255961615,06-21-2021,Delhi,,5.0,1
4714.0,34,female,$40471,4254.584860551085,01-14-2022,Kolkata,,2.0/5,
1529.0,62,female,111820 USD,746.7034607605158,06-21-2020,Hyderabad,,2.2/5,No
4623.0,19,,,4427.64256524325,2022-12-26,Chennai,,2.7,No
3958.0,42,male,122229 USD,4040.2337675510744,10-17-2018,,,1.4,
3914.0,30,F,103828,2223.9542162807425,07-10-2021,Hyderabad,Electronics,3.1,N
5889.0,56,Female,85308 USD,2156.71145537517,16/02/2023,Mumbai,,2.0,
4591.0,45,female,$103969,2159.7787800277574,12/02/2023,Chennai,Electronics,2.3/5,0
3147.0,59,,34568 USD,1846.427132501736,2021-08-30,Bangalore,Clothing,3.5,0
5573.0,23,Male,130960 USD,3176.506837585838,2018-03-26,Delhi,Home,,Y
6718.0,20,female,29466 USD,1826.6737302653332,09/12/2021,,,1.4,1
4369.0,,Male,"111,057",568.1112595501882,14/09/2021,Hyderabad,Electronics,3.0/5,No
1939.0,35,F,$77324,4466.21949084898,2018-02-14,Chennai,home,4.4,Y
1525.0,28,female,"122,208",3903.0359359033614,2020-03-25,Kolkata,,1.1,1
1001.0,N/A,,35467,,2018-11-29,Chennai,Electronics,4.3/5,1
1374.0,37,F,"117,555",4404.961651903025,04-10-2019,Hyderabad,home,4.9,Y
3340.0,22,F,$95955,3967.9223917702675,2018-07-19,Bangalore,Electronics,4.3/5,No
5005.0,36,Female,"72,948",3650.2548997942476,09/05/2021,Hyderabad,,3.6,N
4052.0,39,female,36676 USD,34.81270175852238,25/11/2018,Bangalore,,2.2,0
5648.0,36,Male,$114791,4772.233173170974,08-31-2022,Kolkata,Electronics,1.4,1
3365.0,64,Male,"51,514",2638.4717836259306,2018-08-28,Hyderabad,Clothing,4.6/5,
2525.0,33,female,128718,3512.2589981465944,23/03/2023,Chennai,home,2.5,Yes
6947.0,41,male,42650,3768.480800051074,2020-03-08,Mumbai,Home,4.2/5,Yes
5476.0,58,Female,"108,290",2427.847020816977,2019-12-03,Mumbai,electronics,,Yes
2646.0,21,Female,97701 USD,3372.075120742193,08-06-2019,Kolkata,,4.8,
1013.0,32,Female,30683,892.2403156556812,2019-10-19,mumbai,home,2.4,N
5599.0,42,Male,"118,092",3255.032714963208,2021-10-14,mumbai,Clothing,1.7,0
3278.0,61,F,"79,819",506.74471215932147,2023-04-09,Chennai,home,4.1,1
4155.0,52,,100978 USD,1118.8139629099499,2019-12-22,Mumbai,Home,2.8,No
,31,male,$24860,1619.912942741498,2018-12-26,Kolkata,,,No
4814.0,66,Female,23729 USD,1309.3611379189997,2021-11-02,Bangalore,home,2.5,
5933.0,36,Male,51351,381.2441456160231,01-20-2019,Chennai,Clothing,1.7,0
4216.0,55,Male,"132,704",2643.9411185861823,2022-10-10,mumbai,,4.5,N
3938.0,53,F,82744 USD,3131.951724730585,2022-01-28,,Clothing,1.2,0
4928.0,24,female,"44,346",3950.4456292747086,05-30-2021,Bangalore,,1.4/5,1
3040.0,47,female,$140198,2718.5589234876943,2020-03-09,Chennai,electronics,2.0,Y
1027.0,36,,"94,155",3374.4149342451747,08-26-2022,Bangalore,Home,4.3/5,Y
3113.0,66,,141449,62.43491051694313,12-31-2018,Bangalore,electronics,2.3,1
2252.0,42,Female,$96700,4943.066490341396,2018-03-13,Mumbai,Electronics,1.6,1
5356.0,33,,124414,3655.185749043582,,,Clothing,1.9,No
3046.0,64,Female,$26955,,19/05/2019,Chennai,electronics,2.3,N
6568.0,N/A,male,85642 USD,1364.3608875231657,12-08-2021,Hyderabad,Clothing,1.8,N
6543.0,57,,146499,2475.46278383856,05-07-2018,Mumbai,,1.4/5,0
5555.0,68,F,90290 USD,3810.7646643767803,2022-02-19,Bangalore,Clothing,2.0,
5023.0,25,Female,64293 USD,4772.757533417781,2022-06-09,Bangalore,Electronics,1.1,
5396.0,35,F,"81,336",3730.4658477320613,31/03/2022,mumbai,Clothing,2.0/5,No
